ProductID,ProductCategory,ProductBrand,ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent
7630,Smart Watches,HP,2315,54,Male,15,1,0
7631,Headphones,HP,653,41,Male,11,5,1
7632,Smartphones,Apple,1026,46,Female,3,3,1
7633,Headphones,Apple,498,69,Female,5,5,1
7634,Smart Watches,Sony,2375,23,Female,13,4,1
7635,Smart Watches,HP,2364,68,Male,14,4,1
7636,Smartphones,HP,2884,19,Female,3,3,0
7637,Smartphones,Apple,286,62,Female,16,4,1
7638,Smartphones,Sony,457,42,Female,4,5,1
7639,Laptops,Samsung,2280,29,Female,17,3,0
7640,Tablets,HP,244,69,Male,2,1,0
7641,Smartphones,Sony,935,55,Female,5,1,1
7642,Smartphones,Apple,1230,39,Male,12,2,0
7643,Smart Watches,HP,428,48,Female,7,5,1
7644,Laptops,Other Brands,943,58,Female,8,1,1
7645,Smartphones,Apple,2044,46,Male,16,5,1
7646,Smart Watches,Sony,1844,48,Female,19,5,1
7647,Smart Watches,HP,2941,69,Male,5,2,0
7648,Smart Watches,Sony,2973,48,Female,17,4,1
7649,Laptops,HP,1639,44,Male,17,4,1
7650,Headphones,Apple,1418,51,Male,13,1,0
7651,Tablets,HP,1738,69,Female,10,3,1
7652,Smart Watches,Samsung,1719,27,Female,2,2,0
7653,Tablets,Samsung,2232,26,Female,17,2,0
7654,Laptops,HP,557,59,Female,1,3,1
7655,Smart Watches,Apple,213,62,Female,17,4,1
7656,Tablets,HP,762,53,Male,13,4,1
7657,Tablets,Apple,650,66,Female,10,4,1
7658,Tablets,Apple,474,39,Female,3,2,1
7659,Smartphones,HP,981,65,Female,3,2,1
7660,Headphones,Samsung,1478,41,Male,5,5,1
7661,Headphones,Samsung,2082,60,Male,13,5,1
7662,Laptops,Other Brands,577,42,Male,17,1,0
7663,Smart Watches,Other Brands,1526,33,Female,13,4,1
7664,Tablets,Samsung,2934,48,Female,14,5,1
7665,Laptops,Apple,1048,47,Female,12,5,1
7666,Smart Watches,Samsung,2909,37,Female,3,1,1
7667,Laptops,Apple,1503,23,Male,2,3,0
7668,Tablets,Samsung,2267,65,Male,15,4,1
7669,Tablets,HP,1784,27,Male,17,3,0
7670,Smartphones,Other Brands,1998,61,Female,11,2,1
7671,Headphones,HP,630,63,Female,14,1,1
7672,Headphones,Sony,1732,69,Female,18,4,1
7673,Laptops,Apple,1840,22,Male,17,2,0
7674,Tablets,Other Brands,2720,47,Male,10,4,1
7675,Laptops,Sony,2902,23,Female,11,3,0
7676,Tablets,Sony,2248,28,Female,18,2,0
7677,Headphones,HP,2518,28,Male,15,5,0
7678,Headphones,Apple,206,53,Male,5,2,0
7679,Laptops,HP,1311,58,Female,9,2,1
7680,Laptops,Apple,2204,59,Female,19,5,1
7681,Headphones,HP,2363,60,Male,9,1,0
7682,Tablets,Sony,2684,59,Male,15,5,1
7683,Headphones,HP,590,58,Female,5,4,1
7684,Laptops,Sony,2027,30,Female,8,1,0
7685,Smartphones,Samsung,2296,30,Male,4,2,0
7686,Smart Watches,Samsung,2078,67,Male,12,2,0
7687,Headphones,Other Brands,1458,50,Male,19,3,0
7688,Smartphones,Other Brands,334,25,Female,13,3,0
7689,Laptops,HP,642,35,Female,3,2,1
7690,Smartphones,Sony,2359,57,Male,7,2,0
7691,Laptops,Samsung,558,19,Male,7,2,0
7692,Laptops,Sony,846,37,Male,16,5,1
7693,Tablets,Apple,1199,51,Male,16,3,0
7694,Smart Watches,Samsung,2580,45,Male,8,1,0
7695,Smartphones,Apple,2398,50,Male,18,5,1
7696,Smartphones,Samsung,1474,54,Female,15,2,1
7697,Headphones,HP,2538,37,Female,9,5,1
7698,Tablets,Sony,2680,32,Male,4,4,1
7699,Headphones,Other Brands,511,53,Male,11,4,1
7700,Headphones,HP,2455,56,Female,14,1,1
7701,Laptops,Samsung,207,43,Female,15,1,1
7702,Laptops,Other Brands,2389,67,Female,18,5,1
7703,Headphones,HP,139,22,Female,6,1,0
7704,Smart Watches,Apple,666,24,Male,9,4,0
7705,Tablets,Samsung,1421,19,Female,8,3,0
7706,Laptops,Sony,972,53,Male,16,4,1
7707,Smart Watches,Other Brands,2093,68,Male,2,4,1
7708,Laptops,HP,1561,62,Female,12,1,1
7709,Smartphones,Samsung,2846,49,Male,1,2,0
7710,Smart Watches,Sony,1861,26,Female,9,3,0
7711,Laptops,Apple,1640,50,Female,14,3,1
7712,Laptops,Samsung,1607,27,Female,4,5,1
7713,Smart Watches,Samsung,1329,48,Male,6,5,1
7714,Laptops,Other Brands,2302,52,Male,9,1,0
7715,Tablets,Samsung,160,40,Male,3,2,0
7716,Headphones,Samsung,1382,66,Female,4,3,1
7717,Laptops,Samsung,1389,18,Female,5,2,0
7718,Headphones,Sony,752,42,Male,8,5,1
7719,Headphones,Apple,560,32,Male,14,1,0
7720,Smart Watches,HP,2331,47,Female,16,4,1
7721,Tablets,HP,898,20,Male,3,4,0
7722,Smartphones,Sony,749,65,Female,16,5,1
7723,Smart Watches,Sony,2959,30,Female,18,4,1
7724,Headphones,Apple,2536,22,Female,3,5,1
7725,Headphones,Apple,2439,18,Female,17,2,0
7726,Smart Watches,Samsung,728,22,Male,13,1,0
7727,Headphones,HP,698,57,Female,14,1,1
7728,Laptops,Apple,482,20,Female,2,2,0
7729,Laptops,HP,1729,38,Female,6,2,1
7730,Smart Watches,Other Brands,1955,29,Male,16,2,0
7731,Smart Watches,HP,1839,55,Female,13,5,1
7732,Tablets,Samsung,1848,34,Male,9,5,1
7733,Headphones,Samsung,531,48,Female,3,2,1
7734,Tablets,Sony,1740,50,Male,18,5,1
7735,Tablets,Samsung,2057,44,Male,17,4,1
7736,Smartphones,HP,2694,24,Male,6,5,0
7737,Laptops,Apple,885,25,Female,15,2,0
7738,Headphones,Apple,972,58,Male,12,5,1
7739,Tablets,Other Brands,1455,63,Male,12,4,1
7740,Laptops,Other Brands,359,41,Female,5,5,1
7741,Smartphones,Sony,179,66,Male,3,4,1
7742,Smartphones,Other Brands,2326,55,Male,6,5,1
7743,Laptops,Samsung,502,32,Male,6,1,0
7744,Laptops,Sony,110,33,Female,5,1,1
7745,Smartphones,Other Brands,710,62,Female,12,2,1
7746,Tablets,HP,639,30,Male,10,3,0
7747,Tablets,Samsung,2203,27,Female,7,4,1
7748,Smart Watches,Samsung,176,58,Female,1,4,1
7749,Smart Watches,Sony,580,32,Female,5,3,1
7750,Tablets,Apple,2665,18,Female,11,4,1
7751,Smartphones,Apple,2643,68,Female,14,2,1
7752,Tablets,Other Brands,2912,68,Female,18,4,1
7753,Smartphones,Apple,2928,42,Female,3,5,1
7754,Laptops,Other Brands,2429,36,Male,2,5,1
7755,Smart Watches,HP,1170,59,Female,10,3,1
7756,Headphones,Other Brands,629,30,Male,10,5,0
7757,Headphones,Apple,586,62,Male,6,2,0
7758,Smartphones,Apple,212,26,Male,12,4,0
7759,Smartphones,Sony,871,44,Male,1,3,0
7760,Laptops,Samsung,2080,28,Female,8,1,0
7761,Smart Watches,Other Brands,2845,38,Male,5,5,1
7762,Headphones,Sony,317,37,Male,16,5,1
7763,Tablets,Sony,987,48,Male,15,1,0
7764,Smart Watches,Other Brands,2933,56,Female,9,3,1
7765,Smart Watches,HP,2114,45,Female,9,4,1
7766,Headphones,Samsung,832,58,Female,12,2,1
7767,Smart Watches,Samsung,1537,49,Female,16,3,1
7768,Headphones,HP,2754,18,Male,16,1,0
7769,Laptops,Samsung,2944,64,Female,5,4,1
7770,Headphones,Apple,1258,67,Female,11,2,1
7771,Headphones,Sony,2954,42,Male,3,4,1
7772,Tablets,Sony,2672,46,Male,11,1,0
7773,Smart Watches,Sony,1327,32,Female,7,3,1
7774,Smartphones,Other Brands,2644,63,Female,13,4,1
7775,Smartphones,Samsung,2164,66,Male,10,4,1
7776,Headphones,Apple,2286,22,Male,8,2,0
7777,Tablets,Other Brands,2163,32,Female,15,5,1
7778,Tablets,Apple,579,65,Male,7,4,1
7779,Headphones,Sony,2226,26,Male,18,2,0
7780,Headphones,Other Brands,164,36,Male,14,5,1
7781,Tablets,Other Brands,635,36,Female,4,5,1
7782,Smart Watches,Samsung,1076,53,Male,5,3,0
7783,Tablets,Sony,2201,43,Female,4,3,1
7784,Headphones,Samsung,1769,22,Female,10,5,1
7785,Headphones,Apple,2891,26,Male,11,1,0
7786,Laptops,Samsung,1401,23,Female,9,2,0
7787,Tablets,HP,2870,46,Male,1,4,1
7788,Tablets,Other Brands,341,35,Male,2,1,0
7789,Smart Watches,Samsung,577,30,Male,3,3,0
7790,Headphones,Sony,733,40,Male,6,5,1
7791,Smart Watches,Sony,2809,33,Male,1,4,1
7792,Smart Watches,Other Brands,1535,51,Female,14,3,1
7793,Tablets,Other Brands,1093,60,Male,16,3,0
7794,Smart Watches,Apple,531,41,Female,9,5,1
7795,Smartphones,HP,1384,62,Female,1,4,1
7796,Headphones,HP,2633,41,Male,18,4,1
7797,Laptops,Samsung,454,25,Male,5,5,0
7798,Laptops,Sony,1719,52,Male,5,5,1
7799,Laptops,Sony,2284,32,Male,19,4,1
7800,Smart Watches,HP,1479,30,Female,10,2,0
7801,Headphones,Samsung,2587,31,Male,19,4,1
7802,Laptops,Apple,1127,41,Female,15,1,1
7803,Tablets,Apple,2344,64,Female,1,1,1
7804,Tablets,Sony,556,39,Female,12,1,1
7805,Smart Watches,HP,323,52,Female,3,3,1
7806,Laptops,Other Brands,515,26,Male,12,5,0
7807,Smartphones,Apple,437,65,Female,2,1,1
7808,Smartphones,Samsung,2171,54,Male,10,3,0
7809,Tablets,Samsung,1091,25,Male,15,5,0
7810,Smartphones,Apple,734,56,Female,4,4,1
7811,Headphones,Other Brands,1736,48,Male,9,1,0
7812,Smartphones,Apple,620,28,Male,8,5,0
7813,Smart Watches,Apple,2028,67,Male,9,3,0
7814,Headphones,Samsung,1471,65,Female,15,3,1
7815,Laptops,HP,1094,44,Male,19,2,0
7816,Headphones,Samsung,2384,21,Male,1,2,0
7817,Smartphones,HP,1000,55,Female,1,1,1
7818,Laptops,Apple,1635,27,Male,4,5,0
7819,Smart Watches,Other Brands,226,39,Male,7,4,1
7820,Tablets,HP,797,59,Female,2,3,1
7821,Smartphones,Sony,1020,60,Male,17,4,1
7822,Smartphones,HP,1715,44,Male,1,3,0
7823,Laptops,Samsung,1242,55,Female,6,5,1
7824,Smart Watches,Samsung,719,19,Male,7,3,0
7825,Headphones,Sony,2925,21,Female,7,4,1
7826,Smartphones,Samsung,1011,30,Female,12,3,0
7827,Smartphones,Samsung,2680,56,Male,10,1,0
7828,Smartphones,Apple,2782,69,Male,10,2,0
7829,Headphones,Other Brands,837,46,Female,4,2,1
7830,Tablets,Other Brands,1404,66,Male,5,3,0
7831,Smart Watches,Apple,2410,69,Female,15,4,1
7832,Laptops,Samsung,2981,22,Male,17,2,0
7833,Tablets,Apple,2452,67,Female,13,1,1
7834,Smartphones,Apple,2398,39,Male,19,2,0
7835,Smartphones,Sony,1588,52,Male,5,2,0
7836,Tablets,Apple,846,27,Female,11,3,0
7837,Laptops,Apple,1295,21,Male,16,5,0
7838,Headphones,Samsung,2131,64,Male,17,5,1
7839,Smart Watches,Apple,1251,46,Male,11,4,1
7840,Headphones,Other Brands,2733,34,Female,12,5,1
7841,Smartphones,Sony,2643,32,Male,19,2,0
7842,Laptops,Apple,1449,22,Male,6,5,0
7843,Smartphones,Other Brands,797,59,Male,15,2,0
7844,Tablets,Apple,1444,56,Male,5,3,0
7845,Laptops,Sony,1415,59,Female,8,1,1
7846,Laptops,Samsung,1819,34,Male,17,1,0
7847,Headphones,HP,694,55,Female,14,2,1
7848,Smart Watches,HP,957,40,Male,6,1,0
7849,Tablets,Apple,387,43,Male,7,3,0
7850,Tablets,Apple,1501,33,Female,4,2,1
7851,Smartphones,Samsung,683,30,Male,12,1,0
7852,Smartphones,HP,2931,21,Male,13,5,0
7853,Headphones,Samsung,570,41,Male,16,4,1
7854,Laptops,Samsung,2865,52,Female,12,5,1
7855,Tablets,Sony,2854,66,Male,5,4,1
7856,Tablets,HP,1482,42,Female,4,3,1
7857,Smart Watches,Other Brands,2722,34,Female,17,3,1
7858,Laptops,Samsung,1235,53,Male,10,5,1
7859,Tablets,Other Brands,2270,53,Male,15,2,0
7860,Smart Watches,Apple,2499,63,Male,4,2,0
7861,Smartphones,Other Brands,2090,43,Male,6,5,1
7862,Smart Watches,Sony,1840,65,Male,4,3,0
7863,Laptops,Sony,2561,65,Female,12,2,1
7864,Smartphones,Samsung,1975,45,Male,13,2,0
7865,Headphones,HP,1191,55,Male,18,3,0
7866,Laptops,HP,1432,31,Male,5,1,0
7867,Smartphones,Sony,1426,67,Male,18,3,0
7868,Headphones,Samsung,125,62,Female,6,3,1
7869,Laptops,Other Brands,1549,51,Male,17,1,0
7870,Laptops,HP,2862,24,Female,18,3,0
7871,Laptops,Samsung,2682,55,Female,5,3,1
7872,Smart Watches,Samsung,392,69,Male,1,1,0
7873,Smartphones,Apple,466,26,Male,9,4,0
7874,Tablets,Samsung,2281,52,Female,2,5,1
7875,Tablets,HP,802,39,Male,3,3,0
7876,Smart Watches,Samsung,1205,28,Female,4,1,0
7877,Tablets,Samsung,1843,42,Male,11,3,0
7878,Smartphones,Samsung,2240,64,Female,12,3,1
7879,Smartphones,Samsung,512,18,Male,5,2,0
7880,Headphones,Apple,1927,44,Male,19,3,0
7881,Smartphones,Apple,299,51,Female,5,5,1
7882,Smartphones,Other Brands,2528,36,Female,4,3,1
7883,Headphones,HP,428,64,Male,11,3,0
7884,Headphones,Apple,2860,58,Male,12,3,0
7885,Tablets,HP,792,26,Female,6,5,1
7886,Headphones,Samsung,2148,32,Male,2,1,0
7887,Smartphones,HP,899,56,Female,5,3,1
7888,Laptops,Sony,2769,39,Female,18,2,1
7889,Headphones,Samsung,176,53,Female,14,1,1
7890,Smartphones,HP,2889,37,Male,9,3,0
7891,Smartphones,HP,2048,45,Male,18,2,0
7892,Headphones,Apple,2163,40,Male,18,5,1
7893,Tablets,Apple,2283,54,Female,18,4,1
7894,Tablets,Samsung,1636,36,Female,13,4,1
7895,Smart Watches,Samsung,980,22,Female,11,2,0
7896,Smartphones,Samsung,2812,55,Male,14,1,0
7897,Laptops,Sony,1452,32,Male,13,1,0
7898,Smart Watches,Apple,2995,27,Male,10,5,0
7899,Smartphones,Other Brands,801,66,Female,12,3,1
7900,Headphones,Other Brands,1232,44,Female,17,4,1
7901,Laptops,Apple,2603,68,Male,1,2,0
7902,Laptops,Apple,2308,48,Female,5,5,1
7903,Laptops,Sony,2620,25,Male,13,3,0
7904,Headphones,Other Brands,1358,64,Male,6,1,0
7905,Smartphones,Apple,1512,44,Male,14,3,0
7906,Tablets,Samsung,556,21,Male,6,5,0
7907,Smart Watches,Samsung,666,58,Female,19,3,1
7908,Laptops,Samsung,1270,19,Female,10,3,0
7909,Smart Watches,Samsung,1470,27,Female,18,4,1
7910,Headphones,Other Brands,460,43,Male,5,4,1
7911,Headphones,HP,2424,39,Male,8,2,0
7912,Smartphones,HP,1517,21,Female,15,2,0
7913,Laptops,Samsung,2662,44,Female,15,3,1
7914,Smartphones,Apple,165,21,Male,5,1,0
7915,Smart Watches,HP,1187,45,Female,9,4,1
7916,Smartphones,HP,186,22,Male,17,5,0
7917,Tablets,HP,2346,60,Female,6,3,1
7918,Smartphones,Other Brands,2178,21,Female,8,4,1
7919,Headphones,Apple,247,23,Female,3,3,0
7920,Laptops,HP,1882,25,Male,13,3,0
7921,Smart Watches,Samsung,2174,18,Male,8,5,0
7922,Laptops,Samsung,1466,46,Female,14,5,1
7923,Laptops,Apple,2044,53,Female,8,5,1
7924,Smartphones,HP,999,59,Male,16,2,0
7925,Headphones,Apple,1875,69,Male,16,3,0
7926,Headphones,Other Brands,2618,22,Female,9,5,1
7927,Smart Watches,Other Brands,180,28,Female,1,3,0
7928,Headphones,Other Brands,602,58,Male,14,5,1
7929,Smartphones,Other Brands,1414,40,Male,19,4,1
7930,Tablets,Apple,2410,53,Female,6,3,1
7931,Headphones,Apple,2660,18,Male,18,1,0
7932,Smart Watches,Sony,2571,65,Female,7,4,1
7933,Smart Watches,Other Brands,1347,30,Female,19,1,0
7934,Tablets,Samsung,2221,20,Male,13,4,0
7935,Tablets,HP,244,34,Female,1,3,1
7936,Smartphones,Samsung,1785,42,Female,5,1,1
7937,Tablets,Sony,2305,62,Male,9,2,0
7938,Headphones,Samsung,1451,59,Male,12,5,1
7939,Tablets,Samsung,1340,56,Male,11,1,0
7940,Smartphones,Samsung,520,21,Female,6,2,0
7941,Laptops,Sony,1208,32,Female,4,5,1
7942,Tablets,Other Brands,1391,28,Male,11,1,0
7943,Headphones,Apple,821,31,Female,3,1,1
7944,Smart Watches,Apple,1230,52,Female,14,4,1
7945,Smart Watches,HP,1171,62,Female,1,3,1
7946,Smart Watches,Sony,1070,56,Male,14,4,1
7947,Headphones,Apple,712,67,Female,5,3,1
7948,Smart Watches,Sony,781,62,Male,3,1,0
7949,Smart Watches,Sony,2529,63,Male,17,5,1
7950,Laptops,Apple,800,65,Female,12,5,1
7951,Tablets,Other Brands,2497,35,Female,17,3,1
7952,Smart Watches,Apple,2849,46,Female,19,5,1
7953,Smart Watches,Apple,2011,46,Female,2,3,1
7954,Smart Watches,Sony,260,23,Male,18,3,0
7955,Smartphones,Other Brands,104,62,Male,13,4,1
7956,Smartphones,Apple,2960,41,Female,4,4,1
7957,Smartphones,Other Brands,1188,27,Male,15,2,0
7958,Tablets,HP,2067,34,Male,7,3,0
7959,Laptops,Other Brands,2566,44,Female,3,1,1
7960,Laptops,Samsung,2187,32,Male,8,3,0
7961,Smart Watches,Other Brands,654,21,Male,16,1,0
7962,Smartphones,Sony,1796,46,Female,6,1,1
7963,Laptops,Sony,161,19,Male,14,2,0
7964,Smart Watches,HP,2670,53,Male,2,4,1
7965,Laptops,Sony,356,35,Female,2,1,1
7966,Laptops,Samsung,1989,25,Male,5,1,0
7967,Tablets,Apple,2503,23,Male,9,5,0
7968,Tablets,HP,1818,34,Female,6,5,1
7969,Smartphones,Samsung,2599,55,Male,6,1,0
7970,Smart Watches,Other Brands,2675,60,Female,13,1,1
7971,Headphones,Apple,1035,30,Female,11,2,0
7972,Tablets,Samsung,2318,43,Female,5,3,1
7973,Smartphones,Sony,1365,39,Female,5,3,1
7974,Laptops,Apple,2748,36,Female,9,3,1
7975,Tablets,Sony,1119,60,Male,8,2,0
7976,Headphones,Samsung,1450,69,Female,12,5,1
7977,Smart Watches,Apple,634,26,Female,15,5,1
7978,Laptops,Sony,2749,35,Male,15,2,0
7979,Tablets,Sony,1210,19,Female,5,3,0
7980,Headphones,Apple,1319,69,Female,19,3,1
7981,Smartphones,HP,1235,65,Female,10,5,1
7982,Tablets,Apple,2627,33,Male,9,1,0
7983,Smartphones,Samsung,1028,56,Male,15,4,1
7984,Tablets,HP,1310,38,Female,18,3,1
7985,Headphones,Apple,1379,18,Female,14,5,1
7986,Smart Watches,HP,894,58,Male,12,4,1
7987,Smart Watches,Apple,1202,62,Female,5,2,1
7988,Smart Watches,Samsung,2031,32,Female,7,1,1
7989,Headphones,Samsung,933,41,Female,5,4,1
7990,Laptops,Samsung,2394,61,Male,18,4,1
7991,Smart Watches,Sony,2545,47,Male,2,2,0
7992,Laptops,Samsung,874,51,Male,18,2,0
7993,Laptops,Sony,1693,37,Male,14,2,0
7994,Smart Watches,Sony,1975,55,Male,1,1,0
7995,Smartphones,Sony,705,56,Female,7,5,1
7996,Smartphones,Apple,760,66,Male,14,3,0
7997,Headphones,Other Brands,1753,30,Female,11,2,0
7998,Smart Watches,Other Brands,1504,18,Female,12,2,0
7999,Headphones,HP,2586,25,Female,17,1,0
8000,Smartphones,HP,844,40,Female,5,1,1
8001,Smartphones,HP,1509,53,Female,2,2,1
8002,Headphones,Apple,907,36,Female,16,2,1
8003,Smartphones,Apple,2033,60,Male,16,4,1
8004,Smart Watches,Samsung,434,63,Male,17,2,0
8005,Smart Watches,Other Brands,2396,48,Female,6,4,1
8006,Smartphones,Apple,1061,22,Male,12,3,0
8007,Laptops,Other Brands,1255,23,Male,12,5,0
8008,Smartphones,Samsung,2045,31,Male,15,4,1
8009,Smart Watches,Samsung,769,44,Male,12,4,1
8010,Laptops,Samsung,166,40,Female,5,2,1
8011,Smart Watches,Sony,1985,64,Female,6,1,1
8012,Headphones,HP,2213,18,Female,7,5,1
8013,Tablets,Samsung,994,45,Female,1,3,1
8014,Tablets,Apple,2583,59,Female,6,3,1
8015,Tablets,Sony,1530,46,Male,12,3,0
8016,Smartphones,HP,1896,26,Male,17,5,0
8017,Tablets,Sony,850,35,Female,15,4,1
8018,Headphones,Other Brands,847,69,Male,18,3,0
8019,Headphones,Other Brands,2162,32,Female,11,5,1
8020,Tablets,HP,457,61,Male,8,1,0
8021,Smartphones,Samsung,791,32,Male,19,3,0
8022,Tablets,Sony,1727,34,Female,10,2,1
8023,Headphones,Apple,2136,69,Male,8,4,1
8024,Smart Watches,Samsung,2451,37,Male,9,4,1
8025,Smart Watches,HP,2616,21,Male,14,3,0
8026,Smartphones,Sony,645,55,Female,15,2,1
8027,Headphones,Other Brands,1373,53,Male,1,1,0
8028,Headphones,HP,1153,42,Male,5,4,1
8029,Smartphones,HP,1599,54,Female,7,3,1
8030,Headphones,Sony,1278,48,Female,15,1,1
8031,Tablets,HP,172,62,Male,8,5,1
8032,Smartphones,Apple,894,26,Male,11,3,0
8033,Headphones,HP,2360,25,Male,8,3,0
8034,Tablets,HP,475,42,Male,11,3,0
8035,Laptops,Samsung,960,39,Female,13,4,1
8036,Tablets,Apple,1233,66,Male,2,1,0
8037,Laptops,Samsung,1402,50,Female,16,1,1
8038,Headphones,Samsung,2654,64,Female,8,3,1
8039,Tablets,Other Brands,2345,50,Male,1,4,1
8040,Smart Watches,Samsung,2590,38,Female,14,2,1
8041,Headphones,Sony,2725,25,Female,5,1,0
8042,Headphones,Other Brands,554,31,Female,13,3,1
8043,Headphones,Other Brands,508,39,Female,9,5,1
8044,Laptops,Sony,2607,44,Male,4,1,0
8045,Smart Watches,Samsung,512,49,Female,1,2,1
8046,Headphones,Sony,2033,25,Male,7,4,0
8047,Tablets,Samsung,566,19,Male,6,1,0
8048,Laptops,HP,682,26,Female,16,5,1
8049,Headphones,Samsung,449,61,Female,12,1,1
8050,Smart Watches,HP,1030,46,Female,13,3,1
8051,Headphones,HP,495,58,Male,4,4,1
8052,Headphones,HP,2056,50,Male,5,4,1
8053,Smart Watches,Samsung,699,64,Male,7,5,1
8054,Smart Watches,Apple,782,60,Male,4,2,0
8055,Smartphones,Apple,2354,53,Male,12,1,0
8056,Headphones,Samsung,1951,37,Male,9,2,0
8057,Headphones,Sony,2928,27,Female,3,2,0
8058,Smart Watches,HP,1273,62,Male,17,2,0
8059,Tablets,Samsung,2076,21,Male,14,2,0
8060,Smart Watches,Sony,192,20,Male,6,3,0
8061,Smart Watches,Other Brands,160,64,Female,2,3,1
8062,Headphones,Apple,2939,48,Male,12,3,0
8063,Smart Watches,HP,630,44,Male,2,2,0
8064,Smartphones,Sony,2254,60,Male,9,3,0
8065,Tablets,HP,1156,62,Male,9,2,0
8066,Smartphones,Sony,407,64,Male,3,4,1
8067,Laptops,Sony,918,55,Female,3,5,1
8068,Headphones,Other Brands,449,42,Female,7,1,1
8069,Laptops,Samsung,2054,39,Male,11,3,0
8070,Smartphones,Other Brands,2972,47,Male,8,5,1
8071,Smartphones,Other Brands,2218,56,Female,6,4,1
8072,Smartphones,Samsung,636,25,Female,4,5,1
8073,Smart Watches,Sony,505,68,Male,1,1,0
8074,Smart Watches,Sony,134,25,Male,4,2,0
8075,Laptops,HP,1554,60,Male,19,3,0
8076,Headphones,HP,2761,59,Female,13,4,1
8077,Tablets,Samsung,1809,58,Female,18,2,1
8078,Laptops,Sony,1350,44,Male,4,4,1
8079,Smart Watches,Other Brands,433,30,Female,19,5,1
8080,Tablets,Apple,2162,23,Female,11,3,0
8081,Headphones,Apple,377,58,Male,11,4,1
8082,Tablets,Samsung,350,22,Female,4,5,1
8083,Laptops,Samsung,2339,39,Female,12,3,1
8084,Laptops,Other Brands,2075,52,Female,8,4,1
8085,Tablets,Samsung,1696,39,Male,3,1,0
8086,Headphones,Sony,2541,24,Male,9,5,0
8087,Tablets,Samsung,2877,26,Male,7,2,0
8088,Smart Watches,Sony,397,39,Male,1,4,1
8089,Headphones,Sony,1515,52,Male,4,4,1
8090,Smart Watches,Other Brands,1657,62,Male,13,4,1
8091,Headphones,Sony,1535,29,Female,12,3,0
8092,Smartphones,Other Brands,1167,30,Male,8,5,0
8093,Smart Watches,HP,649,31,Male,8,4,1
8094,Headphones,Sony,942,41,Female,12,1,1
8095,Smart Watches,Other Brands,1068,59,Male,2,2,0
8096,Smart Watches,Apple,2081,41,Female,7,3,1
8097,Smart Watches,HP,2083,60,Female,17,3,1
8098,Tablets,Other Brands,2057,41,Female,10,1,1
8099,Laptops,HP,1837,41,Female,4,2,1
8100,Tablets,HP,1419,29,Female,12,3,0
8101,Smart Watches,Apple,265,45,Male,2,1,0
8102,Laptops,Sony,2267,25,Female,14,1,0
8103,Laptops,HP,693,33,Male,7,1,0
8104,Laptops,Samsung,1020,56,Female,2,4,1
8105,Laptops,HP,226,42,Female,10,3,1
8106,Tablets,Other Brands,1447,45,Male,1,3,0
8107,Laptops,Apple,2215,41,Female,3,2,1
8108,Smartphones,Other Brands,1989,29,Male,16,2,0
8109,Tablets,Samsung,335,63,Male,1,1,0
8110,Headphones,Samsung,2419,41,Male,10,4,1
8111,Smartphones,Samsung,1403,31,Female,13,2,1
8112,Headphones,HP,1405,64,Female,15,4,1
8113,Headphones,Other Brands,1438,33,Female,4,2,1
8114,Smart Watches,Apple,2175,66,Male,13,3,0
8115,Laptops,Other Brands,1436,32,Female,15,3,1
8116,Smartphones,Other Brands,974,53,Male,13,3,0
8117,Smartphones,Apple,1090,53,Male,7,1,0
8118,Laptops,Other Brands,2886,43,Male,15,4,1
8119,Smart Watches,Sony,1900,20,Male,8,3,0
8120,Smartphones,Sony,2149,40,Male,5,3,0
8121,Laptops,Apple,1818,68,Female,5,4,1
8122,Headphones,Sony,1650,50,Male,7,3,0
8123,Headphones,Other Brands,902,20,Female,16,5,1
8124,Tablets,Other Brands,1628,54,Male,12,2,0
8125,Laptops,Sony,2168,23,Female,17,5,1
8126,Headphones,Other Brands,534,68,Male,5,5,1
8127,Smartphones,Sony,1056,64,Female,18,5,1
8128,Headphones,Samsung,2822,19,Male,9,2,0
8129,Laptops,Samsung,1346,23,Female,19,5,1
8130,Headphones,Other Brands,398,62,Female,11,5,1
8131,Tablets,Sony,1763,30,Female,11,4,1
8132,Smartphones,Apple,2238,62,Female,10,3,1
8133,Laptops,Other Brands,1676,55,Male,17,2,0
8134,Headphones,Other Brands,2468,37,Female,9,4,1
8135,Smart Watches,Sony,2155,60,Male,10,1,0
8136,Tablets,Samsung,2310,19,Female,1,5,1
8137,Tablets,Samsung,2680,67,Male,12,5,1
8138,Headphones,Samsung,1835,23,Female,19,1,0
8139,Tablets,HP,1182,65,Female,13,2,1
8140,Laptops,Sony,1989,23,Male,1,2,0
8141,Headphones,Apple,2016,46,Male,11,2,0
8142,Headphones,HP,2738,20,Female,14,2,0
8143,Tablets,Other Brands,707,59,Male,16,5,1
8144,Smart Watches,Sony,1269,24,Male,10,2,0
8145,Laptops,Sony,595,47,Male,6,1,0
8146,Smart Watches,Sony,2336,21,Male,11,2,0
8147,Smartphones,Sony,2435,65,Male,5,5,1
8148,Laptops,Apple,550,33,Female,2,3,1
8149,Tablets,Samsung,2154,25,Female,14,3,0
8150,Smartphones,Apple,1589,20,Female,8,5,1
8151,Smart Watches,Sony,111,40,Female,10,2,1
